10, 782585, 2.123325
10, 640720, 1.770864
11, 716218, 3.802642
11, 634992, 3.801794
11, 635058, 3.797927
11, 661653, 3.351277
11, 641958, 3.347410
11, 716290, 3.347410
11, 642540, 3.330914
11, 644387, 3.330914
11, 645988, 3.330914
11, 792072, 3.326199
12, 640720, 4.196033
12, 716218, 4.196033
12, 716290, 4.196033
12, 716413, 4.196033
12, 636422, 3.760943
12, 715540, 3.760943
12, 639593, 3.748631
12, 661653, 3.748631
12, 652417, 3.737926
12, 716627, 3.715540
13, 715540, 4.267771
13, 642540, 3.818310
13, 782585, 3.818310
13, 632252, 3.805375
13, 636422, 3.802431
13, 640383, 3.802431
13, 663150, 3.802179
13, 646524, 3.787047
13, 716290, 3.787047
13, 660146, 3.781092
14, 637766, 3.367641
14, 639535, 3.365522
14, 641005, 3.365522
14, 639593, 3.346604
14, 640383, 3.334721
14, 652417, 3.295000
14, 660146, 3.295000
14, 645988, 3.293223
14, 651729, 3.222700
14, 642540, 2.891711
15, 716424, 3.406898
15, 632252, 3.392768
15, 641958, 3.392768
15, 658509, 3.392768
15, 644387, 3.342125
15, 792072, 2.954039
15, 641005, 2.927943
15, 636292, 2.912576
15, 639593, 2.908969
15, 635058, 2.907597
16, 636422, 4.711169
16, 782585, 4.711169
16, 641958, 4.195182
16, 652417, 3.714562
16, 716627, 3.706918
16, 642660, 3.704555
16, 661066, 3.697165
16, 716195, 3.697165
16, 642540, 3.671474
16, 716413, 3.671474
17, 716290, 4.714754
17, 645730, 4.204514
17, 716627, 4.204514
17, 660231, 4.200372
17, 716198, 4.200372
17, 716218, 4.200372
17, 640383, 4.189629
17, 641227, 3.694404
17, 636422, 3.692542
17, 646524, 3.692542
18, 639535, 4.042626
18, 661121, 4.042626
18, 636901, 4.036779
18, 782585, 4.036779
18, 775585, 4.033352
18, 646524, 3.935949
18, 639593, 3.560054
18, 635058, 3.559145
18, 651729, 3.559145
18, 716218, 3.556888
19, 642660, 4.808386
19, 641227, 4.297531
19, 641958, 4.297531
19, 716198, 4.297531
19, 645988, 4.290124
19, 716413, 4.288485
19, 646524, 4.265315
19, 636422, 4.264043
19, 658607, 3.805295
19, 635058, 3.779269
20, 636292, 4.486819
20, 639593, 4.486819
20, 716424, 4.486819
20, 716290, 4.022502
20, 663150, 4.001273
20, 641227, 3.968318
20, 640383, 3.942704
20, 663858, 3.942704
20, 716413, 3.942704
20, 643505, 3.516829
21, 636422, 4.827137
21, 643505, 4.827137
21, 660322, 4.827137
21, 715540, 4.827137
21, 639535, 4.318758
21, 646524, 4.315930
21, 641227, 4.278451
21, 645988, 3.798583
21, 640720, 3.795857
21, 792072, 3.793028
22, 661653, 5.103931
22, 782585, 5.103931
22, 636901, 4.511939
22, 716413, 4.500499
22, 716627, 4.500499
22, 716198, 3.979628
22, 661066, 3.977468
22, 635058, 3.968944
22, 663150, 3.968944
22, 716424, 3.935597
23, 661121, 4.437006
23, 716290, 4.403632
23, 715540, 4.372037
23, 716424, 3.883722
23, 639535, 3.877062
23, 645730, 3.845467
23, 716218, 3.812092
23, 647830, 3.381634
23, 661653, 3.354194
23, 660146, 3.353105
24, 636422, 4.492548
24, 645988, 4.492548
24, 658509, 4.492548
24, 716290, 4.404691
24, 652417, 3.982646
24, 641057, 3.965974
24, 639535, 3.950644
24, 646524, 3.950644
24, 715540, 3.930654
24, 782585, 3.898652
25, 641057, 5.047215
25, 716218, 5.047215
25, 641227, 4.536360
25, 716198, 4.536360
25, 716290, 4.536360
25, 792072, 4.536360
25, 661066, 4.527968
25, 634992, 4.520340
25, 715540, 4.520340
25, 642540, 4.009485
26, 632252, 5.053628
26, 716424, 5.053628
26, 716627, 5.053628
26, 639593, 4.522190
26, 716198, 4.522190
26, 660146, 4.507817
26, 641958, 4.505195
26, 645988, 4.456597
26, 716218, 4.456597
26, 716290, 4.456597
27, 641958, 5.336525
27, 652417, 5.336525
27, 663150, 5.336525
27, 636292, 4.790706
27, 658607, 4.790706
27, 632252, 4.681155
27, 658509, 4.225224
27, 660322, 4.208524
27, 661121, 4.208524
27, 716218, 4.167872
28, 639535, 5.113353
28, 658509, 5.113353
28, 658607, 5.113353
28, 645730, 4.580431
28, 642660, 4.560570
28, 644387, 4.540440
28, 652417, 4.540440
28, 716218, 4.539227
28, 716290, 4.515279
28, 716413, 4.515279
29, 716218, 4.761180
29, 661653, 4.719068
29, 641057, 4.718804
29, 716290, 4.710818
29, 661066, 4.654766
29, 661121, 4.173789
29, 635058, 4.164040
29, 644387, 4.132673
29, 634992, 4.113943
29, 639593, 3.610626
30, 642540, 5.590239
30, 658607, 5.590239
30, 716198, 5.590239
30, 775585, 5.002868
30, 715540, 5.002413
30, 661066, 4.980711
30, 660322, 4.958109
30, 639593, 4.927932
30, 637766, 4.365598
30, 640383, 4.365598
31, 632252, 5.444326
31, 716290, 4.855302
31, 641227, 4.854450
31, 645730, 4.854450
31, 716195, 4.831247
31, 660146, 4.809078
31, 641005, 4.256837
31, 663150, 4.255985
31, 642540, 4.249298
31, 651729, 4.241371
32, 639535, 5.533146
32, 646524, 5.533146
32, 716218, 5.533146
32, 716627, 4.948900
32, 661066, 4.927549
32, 640383, 4.314311
32, 645730, 4.305608
32, 652417, 4.304357
32, 642540, 4.297362
32, 637766, 4.289874
33, 641958, 4.741471
33, 635058, 4.722865
33, 661653, 4.722865
33, 792072, 4.722865
33, 636422, 4.695222
33, 658509, 4.695222
33, 641057, 4.686426
33, 652417, 4.678194
33, 637766, 4.637371
33, 660322, 4.637371
34, 641958, 5.238750
34, 645988, 4.703016
34, 716413, 4.680802
34, 782585, 4.672039
34, 652417, 4.671853
34, 641227, 4.642136
34, 716290, 4.642136
34, 716627, 4.642136
34, 639593, 4.097050
34, 641005, 4.075240
35, 645988, 4.850110
35, 716218, 4.850110
35, 775585, 4.842531
35, 715540, 4.837836
35, 716198, 4.837836
35, 661653, 4.837049
35, 663150, 4.837049
35, 649931, 4.815938
35, 716627, 4.249738
35, 645730, 4.242280
36, 645988, 5.738152
36, 716218, 5.738152
36, 632252, 5.139786
36, 642540, 5.128531
36, 716290, 5.128531
36, 716627, 5.128531
36, 641227, 5.123696
36, 663858, 5.108775
36, 634992, 4.514075
36, 641057, 4.510410
37, 636422, 5.480636
37, 639593, 5.480636
37, 641005, 5.480636
37, 645988, 5.480636
37, 716198, 5.480636
37, 716424, 4.903987
37, 642540, 4.888195
37, 715540, 4.865395
37, 663858, 4.852197
37, 643505, 4.830352
38, 663858, 5.319535
38, 716198, 5.319535
38, 660322, 4.751446
38, 663150, 4.751446
38, 716195, 4.733544
38, 643505, 4.711027
38, 645988, 4.711027
38, 716290, 4.711027
38, 644387, 4.172172
38, 642660, 4.155915
39, 640383, 5.879321
39, 660231, 5.879321
39, 716413, 5.250719
39, 716290, 5.245515
39, 640720, 5.234298
39, 658509, 5.234298
39, 661653, 5.234298
39, 716218, 4.611226
39, 792072, 4.611226
39, 652417, 4.598431
40, 635058, 5.789139
40, 643505, 5.789139
40, 716198, 5.165769
40, 641227, 5.160981
40, 716413, 5.160258
40, 661066, 5.125206
40, 663150, 5.125206
40, 641057, 5.105121
40, 647830, 4.537611
40, 639593, 4.536888
41, 641958, 5.767670
41, 645730, 5.767670
41, 716218, 5.767670
41, 632252, 4.542002
41, 715540, 4.512167
41, 716627, 4.503831
41, 716413, 4.480165
41, 792072, 4.480165
41, 640720, 4.478086
41, 716426, 4.478086
42, 636422, 6.002080
42, 642660, 5.365341
42, 715540, 5.365341
42, 637766, 5.349037
42, 663858, 5.337868
42, 660146, 5.333386
42, 640720, 5.327631
42, 645730, 4.701128
42, 661121, 4.701128
42, 639593, 4.696646
43, 649931, 5.805280
43, 658607, 5.805280
43, 644387, 5.187108
43, 646524, 5.180152
43, 716218, 5.180152
43, 639535, 5.177627
43, 641005, 5.170232
43, 641227, 5.152237
43, 716627, 5.152237
43, 716290, 4.527109
44, 647830, 5.845616
44, 716413, 5.845616
44, 644387, 5.212357
44, 636422, 5.185159
44, 660231, 5.185159
44, 661653, 4.574376
44, 641005, 4.545869
44, 645988, 4.530734
44, 641958, 4.527346
44, 634992, 4.506948
45, 635059, 5.430030
45, 782585, 5.430030
45, 641958, 4.861752
45, 644387, 4.849917
45, 636292, 4.835371
45, 641005, 4.835371
45, 715540, 4.835371
45, 642660, 4.816585
45, 649931, 4.816585
45, 716195, 4.816585
46, 645730, 6.135416
46, 635058, 5.451832
46, 645988, 5.451832
46, 663858, 4.786063
46, 652417, 4.782537
46, 640383, 4.775234
46, 640720, 4.772719
46, 665029, 4.770242
46, 716424, 4.762636
46, 661653, 4.753089
47, 636292, 5.991962
47, 640383, 5.991962
47, 658607, 5.991962
47, 661653, 5.991962
47, 641005, 5.350015
47, 715540, 5.347252
47, 639593, 5.336769
47, 632252, 5.317857
47, 645988, 5.309281
47, 661121, 5.300041
48, 641227, 5.822070
48, 635058, 5.209538
48, 641958, 5.209538
48, 645988, 5.209538
48, 716424, 5.199105
48, 640720, 5.191328
48, 636422, 4.573356
48, 716413, 4.525908
48, 658509, 4.507699
48, 661653, 3.933915
49, 645988, 4.925695
49, 716290, 4.925695
49, 716424, 4.925695
49, 661066, 4.917547
49, 636422, 4.914290
49, 715540, 4.343663
49, 651729, 4.332265
49, 636292, 4.332258
49, 660146, 4.324116
49, 641227, 4.324034
50, 635058, 5.526655
50, 644387, 5.526655
50, 635059, 4.943891
50, 792072, 4.907945
50, 636422, 4.906743
50, 663858, 4.900506
50, 775585, 4.900506
50, 641958, 4.321614
50, 641005, 4.301763
50, 646524, 4.301763
51, 635058, 5.952481
51, 663150, 5.952481
51, 716218, 5.305814
51, 639535, 5.278690
51, 639593, 4.674232
51, 636901, 4.659110
51, 658607, 4.659110
51, 636292, 4.642542
51, 716424, 4.639677
51, 715540, 4.617124
52, 642540, 6.167591
52, 716424, 6.167591
52, 635058, 5.503379
52, 716627, 5.503379
52, 663150, 5.497569
52, 640383, 5.488942
52, 661121, 4.843686
52, 641958, 4.833357
52, 663858, 4.818183
52, 641005, 4.724742
53, 636292, 6.178608
53, 635059, 4.880207
53, 646524, 4.854201
53, 663150, 4.845446
53, 632252, 4.788286
53, 641057, 4.729125
53, 640720, 4.206084
53, 645730, 4.195162
53, 660322, 4.165043
53, 658509, 4.162785
54, 641005, 6.071782
54, 663858, 6.071782
54, 652417, 5.406967
54, 644387, 5.393699
54, 661066, 5.366996
54, 716198, 4.739328
54, 647830, 4.735883
54, 635058, 4.712625
54, 660322, 4.687566
54, 636422, 4.680769
55, 716218, 5.479115
55, 642660, 5.439014
55, 641227, 5.429257
55, 636422, 4.838803
55, 660146, 4.838803
55, 716198, 4.838803
55, 636901, 4.778557
55, 660231, 4.768799
55, 635059, 4.761703
55, 663858, 4.146882
56, 636422, 6.090877
56, 641005, 6.090877
56, 658509, 5.436939
56, 661653, 5.436939
56, 661121, 5.413501
56, 716198, 5.413501
56, 652417, 4.783183
56, 649931, 4.759744
56, 660231, 4.752168
56, 782585, 4.752168
57, 641958, 6.419582
57, 716627, 6.419582
57, 642540, 5.741499
57, 716198, 5.064123
57, 644387, 5.025046
57, 640720, 5.019779
57, 636292, 5.014038
57, 636901, 4.980534
57, 661121, 4.971810
57, 715540, 4.341528
58, 640720, 6.220970
58, 716413, 6.220970
58, 716424, 5.555011
58, 642540, 5.551070
58, 636292, 5.545334
58, 661653, 5.539442
58, 716426, 5.539442
58, 716290, 5.500273
58, 792072, 5.500273
58, 663858, 4.826479
59, 641958, 5.871422
59, 663150, 5.871422
59, 716195, 5.230138
59, 716290, 5.230138
59, 716413, 5.230138
59, 716198, 4.597551
59, 642540, 4.588064
59, 716218, 4.571335
59, 649931, 4.547678
59, 661653, 4.546917
60, 641005, 6.151179
60, 716198, 6.151179
60, 660146, 5.481404
60, 645988, 5.445176
60, 658607, 5.404906
60, 661653, 4.815913
60, 643505, 4.815460
60, 658509, 4.815460
60, 649931, 4.812626
60, 640720, 4.803136
61, 716627, 6.059965
61, 660146, 5.396161
61, 640720, 5.352322
61, 661066, 5.352322
61, 716426, 4.756723
61, 775585, 4.728915
61, 642660, 4.707835
61, 643505, 4.706123
61, 635058, 4.678369
61, 661121, 4.101337
62, 636422, 6.124893
62, 660146, 6.124893
62, 716413, 6.124893
62, 716627, 6.124893
62, 716198, 5.463799
62, 636901, 5.451997
62, 641005, 5.427438
62, 661121, 4.790426
62, 635059, 4.786987
62, 645730, 4.786684
63, 635059, 6.426527
63, 716198, 6.426527
63, 782585, 6.426527
63, 646524, 5.721844
63, 792072, 5.721844
63, 639535, 5.707313
63, 636901, 5.705289
63, 637766, 4.994419
63, 643505, 4.985504
63, 642540, 4.983480
64, 716290, 6.290598
64, 716627, 6.290598
64, 642540, 5.596709
64, 716424, 5.594951
64, 641005, 5.594429
64, 636292, 4.922872
64, 637766, 4.811264
64, 644387, 4.811264
64, 639535, 4.254217
64, 634992, 4.218476
65, 658607, 6.561813
65, 636292, 5.856104
65, 660146, 5.826276
65, 716424, 5.826276
65, 716195, 5.825602
65, 641958, 5.798131
65, 658509, 5.123086
65, 716413, 5.118894
65, 652417, 5.115700
65, 639593, 5.085873
66, 782585, 6.424925
66, 660322, 5.757750
66, 663150, 5.711402
66, 661653, 5.081783
66, 642660, 5.052213
66, 636292, 4.990346
66, 660231, 4.350776
66, 637766, 4.300302
66, 632252, 4.293502
66, 645730, 4.286351
67, 642540, 6.193362
67, 663858, 6.193362
67, 661066, 5.533529
67, 641958, 5.513177
67, 652417, 5.513177
67, 660146, 5.513177
67, 641227, 5.499340
67, 660322, 4.811340
67, 716198, 4.800539
67, 640383, 4.077957
68, 716426, 6.033209
68, 665029, 5.983963
68, 640720, 5.293329
68, 641005, 5.272424
68, 641227, 5.219397
68, 660231, 3.758573
68, 635059, 3.077832
69, 658607, 5.643025
69, 658509, 5.642364
69, 641005, 5.629663
69, 660322, 5.610813
69, 661066, 5.562089
69, 663150, 5.562089
69, 716424, 4.957347
69, 715540, 4.907068
69, 642660, 4.877072
69, 637766, 4.253481
70, 661653, 6.546597
70, 716426, 5.843764
70, 661121, 5.039938
70, 639593, 4.965484
70, 637766, 4.394593
70, 775585, 4.394593
70, 644387, 4.393671
70, 643505, 4.383886
70, 640383, 4.289072
71, 663858, 5.531649
71, 716627, 5.512986
71, 716426, 4.863033
71, 658509, 4.862614
71, 660146, 4.853515
71, 651729, 4.844574
71, 632252, 4.791177
71, 658607, 4.789990
71, 642540, 4.767343
71, 637766, 4.141224
72, 716198, 5.854220
72, 715540, 5.793560
72, 660322, 5.160438
72, 639593, 5.148702
72, 661121, 5.130924
72, 640383, 5.127469
72, 716195, 5.108295
72, 642660, 5.066809
72, 645730, 5.066224
72, 635059, 5.025818
73, 716195, 5.738570
73, 639535, 5.715052
73, 651729, 5.038105
73, 658509, 5.038105
73, 716424, 5.038105
73, 636292, 5.011108
73, 658607, 4.985345
73, 649931, 4.954380
73, 665029, 4.350093
73, 647830, 4.234366
74, 661653, 6.383255
74, 641005, 5.682943
74, 647830, 5.682673
74, 632252, 4.986308
74, 716627, 4.958316
74, 636292, 4.951295
74, 660146, 4.299741
74, 634992, 4.289557
74, 642660, 4.289375
74, 660231, 4.285726
75, 645988, 5.865150
75, 641958, 5.826272
75, 634992, 5.102970
75, 663150, 5.089119
75, 635058, 5.086922
75, 636901, 4.402875
75, 775585, 4.339030
75, 782585, 3.624647
75, 651729, 3.614484
76, 665029, 5.679964
76, 660146, 4.975177
76, 661066, 4.974952
76, 646524, 4.947003
76, 716426, 4.268291
76, 642540, 3.554487
76, 775585, 3.552908
76, 635058, 2.849749
77, 660322, 6.074804
77, 636422, 5.307029
77, 715540, 5.307029
77, 640383, 5.285580
77, 665029, 5.261785
77, 660231, 5.242668
77, 775585, 3.799291
78, 716424, 6.725855
78, 661121, 5.922029
78, 665029, 5.187434
78, 716195, 4.548515
78, 640383, 4.481067
78, 651729, 4.473786
78, 639593, 4.426266
79, 634992, 6.711506
79, 652417, 6.711506
79, 642540, 5.990268
79, 715540, 5.953609
79, 636901, 5.247466
79, 649931, 5.168269
79, 642660, 4.473508
80, 649931, 5.922872
80, 663858, 5.918467
80, 641005, 5.894668
80, 636292, 5.881513
80, 652417, 5.169379
80, 634992, 4.443901
80, 651729, 4.443901
80, 643505, 3.720253
81, 639535, 5.922267
81, 636292, 5.905432
81, 636422, 5.847988
81, 632252, 5.818519
81, 636901, 5.210336
81, 715540, 5.154492
81, 775585, 5.152893
81, 716195, 4.498698
81, 635059, 4.478412
81, 640383, 3.702856
82, 663858, 5.989991
82, 716195, 5.989991
82, 641057, 5.944201
82, 660231, 5.238669
82, 661066, 5.237399
82, 642660, 5.197392
82, 649931, 5.197392
82, 775585, 4.514792
82, 663150, 4.470818
83, 658509, 6.049583
83, 641958, 6.026674
83, 663150, 6.010580
83, 645730, 5.979185
83, 634992, 5.333627
83, 639535, 5.330369
83, 641227, 5.227147
83, 643505, 4.614414
83, 651729, 4.565410
84, 716627, 6.191637
84, 643505, 4.848681
84, 716426, 4.822419
84, 716218, 4.804879
84, 660146, 4.123011
84, 644387, 4.102533
84, 645988, 4.091370
84, 641057, 3.461924
84, 792072, 3.461924
84, 646524, 3.455554
85, 649931, 6.402852
85, 716424, 6.402852
85, 792072, 5.706231
85, 660146, 5.702271
85, 660231, 5.702271
85, 716426, 5.700020
85, 637766, 5.003399
85, 775585, 5.000674
85, 658509, 4.982405
85, 642660, 4.975520
86, 716413, 6.677420
86, 792072, 6.677420
86, 658509, 5.932957
86, 643505, 5.227331
86, 637766, 5.206515
86, 640383, 5.200490
86, 665029, 5.198941
86, 641057, 5.138190
87, 716218, 6.657835
87, 644387, 5.205500
87, 640720, 5.190299
87, 658509, 5.189251
87, 775585, 5.171717
87, 635059, 4.466432
87, 652417, 4.456157
87, 660231, 3.701896
87, 637766, 3.698142
88, 663858, 6.423590
88, 716218, 5.718651
88, 792072, 5.714145
88, 661121, 5.018057
88, 660322, 5.000979
88, 649931, 4.996747
88, 641057, 4.927298
88, 647830, 4.316899
88, 661653, 4.315876
88, 636901, 4.315080
89, 646524, 6.603957
89, 716218, 6.603957
89, 716290, 5.883260
89, 792072, 5.883260
89, 641958, 5.857222
89, 661066, 5.143982
89, 641057, 5.140447
89, 665029, 4.368300
89, 651729, 3.640812
90, 635059, 5.707480
90, 716424, 5.669553
90, 716198, 5.664355
90, 641057, 4.989451
90, 665029, 4.976159
90, 635058, 4.961421
90, 775585, 4.961421
90, 639593, 4.936770
90, 642660, 4.294704
90, 642540, 4.281412
91, 660146, 5.753156
91, 715540, 5.751968
91, 661653, 5.744864
91, 658509, 5.726645
91, 658607, 5.689314
91, 632252, 5.051672
91, 652417, 5.027847
91, 640720, 4.285054
91, 636901, 3.623454
91, 635059, 3.565245
92, 660322, 6.808856
92, 716426, 6.066533
92, 637766, 6.053102
92, 661121, 6.038460
92, 649931, 3.760903
93, 782585, 5.930271
93, 646524, 5.929111
93, 644387, 5.927206
93, 636901, 5.926071
93, 660231, 5.202885
93, 639535, 5.150556
93, 645730, 5.130822
93, 647830, 4.399497
93, 635059, 3.698167
94, 642660, 5.701247
94, 652417, 5.693627
94, 716413, 5.693627
94, 641227, 5.025269
94, 639535, 5.021831
94, 716426, 5.017389
94, 642540, 4.994489
94, 639593, 4.960844
94, 636901, 3.534853
94, 782585, 2.832135
95, 640720, 6.544590
95, 661066, 6.544590
95, 635058, 5.819786
95, 651729, 5.819786
95, 716195, 5.798666
95, 644387, 5.102194
95, 649931, 5.093060
95, 645988, 5.089565
95, 635059, 5.086492
95, 647830, 4.357828
96, 647830, 6.254147
96, 658607, 5.487936
96, 641227, 3.862792
97, 635059, 5.719383
97, 716627, 5.698067
97, 661066, 5.690437
97, 716195, 5.031456
97, 665029, 4.991787
97, 641227, 4.990063
97, 636292, 4.299808
97, 636901, 3.590815
98, 641005, 6.594708
98, 634992, 5.816480
98, 663150, 5.816480
98, 716198, 5.132626
98, 775585, 5.075745
98, 658509, 4.421124
98, 716195, 4.400772
98, 635058, 4.354398
98, 782585, 4.339534
98, 651729, 2.883125
99, 640720, 6.766578
99, 632252, 6.029006
99, 665029, 5.258592
99, 645730, 5.231818
99, 639593, 5.221253
100, 632252, 5.368211
100, 641057, 3.808540
